transaction_id,customer_id,transaction_date,amount,transaction_type
14024,904,2024-09-28,9.99,subscription
14025,904,2024-10-28,9.99,subscription
14026,904,2024-11-27,9.99,subscription
14027,904,2024-12-27,9.99,subscription
14028,904,2025-01-26,9.99,subscription
14029,904,2025-02-25,7.99,subscription
14030,904,2025-03-27,9.99,subscription
14031,904,2025-04-26,9.99,subscription
14032,904,2025-05-26,9.99,subscription
14033,904,2025-06-25,9.99,subscription
14034,904,2025-07-25,7.99,subscription
14035,904,2025-08-24,9.99,subscription
14036,904,2025-09-23,9.99,subscription
14037,904,2025-10-23,9.99,subscription
14038,904,2025-11-22,7.99,subscription
14039,904,2025-12-22,9.99,subscription
14040,904,2026-01-21,9.99,subscription
14041,904,2026-02-20,9.99,subscription
14042,904,2026-03-09,11.1,add_on
14043,904,2026-03-22,9.99,subscription
14044,905,2025-06-20,34.99,subscription
14045,905,2025-07-20,34.99,subscription
14046,905,2025-08-19,34.99,subscription
14047,905,2025-09-18,34.99,subscription
14048,905,2025-10-18,34.99,subscription
14049,905,2025-11-17,34.99,subscription
14050,905,2025-12-17,34.99,subscription
14051,905,2026-01-16,34.99,subscription
14052,905,2026-02-15,34.99,subscription
14053,905,2026-03-17,34.99,subscription
14054,906,2024-02-06,34.99,subscription
14055,906,2024-03-07,34.99,subscription
14056,906,2024-04-06,34.99,subscription
14057,906,2024-05-06,34.99,subscription
14058,906,2024-06-05,34.99,subscription
14059,906,2024-07-05,34.99,subscription
14060,906,2024-08-04,34.99,subscription
14061,906,2024-09-03,34.99,subscription
14062,906,2024-10-03,34.99,subscription
14063,906,2024-11-02,34.99,subscription
14064,906,2024-12-02,34.99,subscription
14065,906,2025-01-01,34.99,subscription
14066,906,2025-01-31,27.99,subscription
14067,906,2025-03-02,34.99,subscription
14068,906,2025-04-01,34.99,subscription
14069,906,2025-05-01,34.99,subscription
14070,906,2025-05-31,34.99,subscription
14071,906,2025-06-30,34.99,subscription
14072,906,2025-07-30,34.99,subscription
14073,906,2025-08-29,34.99,subscription
14074,906,2025-09-28,34.99,subscription
14075,906,2025-10-28,34.99,subscription
14076,906,2025-11-27,34.99,subscription
14077,906,2025-12-01,19.41,add_on
14078,906,2025-12-27,34.99,subscription
14079,906,2026-01-26,34.99,subscription
14080,906,2026-01-30,19.31,add_on
14081,906,2026-02-25,34.99,subscription
14082,906,2026-03-27,34.99,subscription
14083,907,2024-03-10,9.99,subscription
14084,907,2024-04-09,9.99,subscription
14085,907,2024-04-12,11.86,add_on
14086,907,2024-05-09,9.99,subscription
14087,907,2024-05-14,12.48,add_on
14088,907,2024-06-08,9.99,subscription
14089,907,2024-07-08,9.99,subscription
14090,907,2024-08-07,9.99,subscription
14091,907,2024-09-06,9.99,subscription
14092,907,2024-10-06,9.99,subscription
14093,907,2024-11-05,9.99,subscription
14094,907,2024-12-05,9.99,subscription
14095,907,2025-01-04,9.99,subscription
14096,907,2025-02-03,9.99,subscription
14097,907,2025-03-05,9.99,subscription
14098,907,2025-04-04,7.99,subscription
14099,907,2025-05-04,9.99,subscription
14100,907,2025-06-03,9.99,subscription
14101,907,2025-07-03,9.99,subscription
14102,907,2025-08-02,9.99,subscription
14103,907,2025-09-01,7.99,subscription
14104,907,2025-10-01,9.99,subscription
14105,907,2025-10-31,9.99,subscription
14106,907,2025-11-30,7.99,subscription
14107,907,2025-12-30,9.99,subscription
14108,907,2026-01-29,9.99,subscription
14109,907,2026-02-28,9.99,subscription
14110,907,2026-03-30,7.99,subscription
14111,907,2026-04-09,21.65,add_on
14112,908,2024-10-05,19.99,subscription
14113,908,2024-11-04,15.99,subscription
14114,908,2024-12-04,19.99,subscription
14115,908,2025-01-03,19.99,subscription
14116,908,2025-02-02,19.99,subscription
14117,908,2025-03-04,19.99,subscription
14118,908,2025-04-03,19.99,subscription
14119,908,2025-04-15,10.32,add_on
14120,908,2025-05-03,19.99,subscription
14121,908,2025-06-02,19.99,subscription
14122,908,2025-07-02,19.99,subscription
14123,908,2025-08-01,19.99,subscription
14124,908,2025-08-31,19.99,subscription
14125,908,2025-09-30,19.99,subscription
14126,908,2025-10-30,19.99,subscription
14127,908,2025-11-29,19.99,subscription
14128,908,2025-12-11,9.84,add_on
14129,908,2025-12-29,15.99,subscription
14130,908,2026-01-28,19.99,subscription
14131,908,2026-02-27,19.99,subscription
14132,908,2026-03-29,19.99,subscription
14133,909,2025-02-19,19.99,subscription
14134,909,2025-03-21,19.99,subscription
14135,909,2025-04-20,19.99,subscription
14136,909,2025-05-20,19.99,subscription
14137,909,2025-06-19,19.99,subscription
14138,909,2025-07-19,19.99,subscription
14139,909,2025-08-18,19.99,subscription
14140,909,2025-09-17,19.99,subscription
14141,909,2025-10-17,19.99,subscription
14142,909,2025-11-16,19.99,subscription
14143,909,2025-12-16,19.99,subscription
14144,909,2026-01-15,19.99,subscription
14145,909,2026-02-14,19.99,subscription
14146,909,2026-03-16,19.99,subscription
14147,910,2024-03-18,9.99,subscription
14148,910,2024-04-17,9.99,subscription
14149,910,2024-05-02,22.36,add_on
14150,910,2024-05-17,9.99,subscription
14151,911,2025-06-18,34.99,subscription
14152,911,2025-07-18,34.99,subscription
14153,911,2025-08-17,34.99,subscription
14154,911,2025-09-16,34.99,subscription
14155,911,2025-10-16,34.99,subscription
14156,911,2025-11-15,34.99,subscription
14157,911,2025-12-15,27.99,subscription
14158,911,2026-01-14,34.99,subscription
14159,911,2026-02-13,34.99,subscription
14160,911,2026-03-15,34.99,subscription
14161,912,2024-08-10,19.99,subscription
14162,912,2024-09-09,15.99,subscription
14163,912,2024-10-09,19.99,subscription
14164,912,2024-11-08,19.99,subscription
14165,912,2024-12-08,19.99,subscription
14166,912,2025-01-07,19.99,subscription
14167,912,2025-02-06,19.99,subscription
14168,912,2025-03-08,19.99,subscription
14169,912,2025-04-07,19.99,subscription
14170,912,2025-05-07,19.99,subscription
14171,912,2025-06-06,19.99,subscription
14172,912,2025-07-06,19.99,subscription
14173,912,2025-08-05,19.99,subscription
14174,912,2025-09-04,19.99,subscription
14175,912,2025-10-04,19.99,subscription
14176,912,2025-11-03,19.99,subscription
14177,912,2025-12-03,19.99,subscription
14178,912,2026-01-02,19.99,subscription
14179,912,2026-02-01,15.99,subscription
14180,912,2026-03-03,19.99,subscription
14181,913,2024-11-23,9.99,subscription
14182,913,2024-12-23,7.99,subscription
14183,913,2025-01-22,9.99,subscription
14184,913,2025-02-21,9.99,subscription
14185,913,2025-03-23,9.99,subscription
14186,913,2025-04-22,9.99,subscription
14187,913,2025-05-22,9.99,subscription
14188,913,2025-06-21,9.99,subscription
14189,913,2025-07-02,4.26,add_on
14190,913,2025-07-21,9.99,subscription
14191,913,2025-08-20,9.99,subscription
14192,913,2025-09-19,9.99,subscription
14193,913,2025-10-19,9.99,subscription
14194,913,2025-11-18,9.99,subscription
14195,913,2025-12-18,9.99,subscription
14196,913,2026-01-17,9.99,subscription
14197,913,2026-02-16,9.99,subscription
14198,913,2026-03-18,9.99,subscription
14199,914,2024-07-20,34.99,subscription
14200,914,2024-08-19,34.99,subscription
14201,914,2024-09-18,34.99,subscription
14202,914,2024-10-18,34.99,subscription
14203,914,2024-11-17,34.99,subscription
14204,914,2024-12-17,34.99,subscription
14205,914,2025-01-16,34.99,subscription
14206,914,2025-02-15,34.99,subscription
14207,914,2025-03-17,34.99,subscription
14208,914,2025-04-16,34.99,subscription
14209,914,2025-05-16,34.99,subscription
14210,914,2025-06-15,34.99,subscription
14211,914,2025-07-15,34.99,subscription
14212,914,2025-08-14,34.99,subscription
14213,914,2025-09-13,34.99,subscription
14214,914,2025-10-13,34.99,subscription
14215,914,2025-11-12,34.99,subscription
14216,914,2025-12-12,34.99,subscription
14217,914,2026-01-11,34.99,subscription
14218,914,2026-02-10,34.99,subscription
14219,914,2026-03-12,34.99,subscription
14220,915,2024-01-13,34.99,subscription
14221,915,2024-02-12,34.99,subscription
14222,915,2024-03-13,34.99,subscription
14223,915,2024-04-12,34.99,subscription
14224,915,2024-05-12,34.99,subscription
14225,915,2024-06-11,34.99,subscription
14226,915,2024-07-11,34.99,subscription
14227,915,2024-08-10,34.99,subscription
14228,915,2024-09-09,34.99,subscription
14229,915,2024-10-09,34.99,subscription
14230,916,2024-11-21,19.99,subscription
14231,916,2024-12-21,19.99,subscription
14232,916,2025-01-20,19.99,subscription
14233,916,2025-02-19,19.99,subscription
14234,916,2025-03-21,15.99,subscription
14235,916,2025-04-20,19.99,subscription
14236,916,2025-05-20,19.99,subscription
14237,916,2025-06-19,19.99,subscription
14238,916,2025-07-19,19.99,subscription
14239,916,2025-08-18,19.99,subscription
14240,916,2025-09-17,19.99,subscription
14241,916,2025-10-17,19.99,subscription
14242,916,2025-11-16,19.99,subscription
14243,916,2025-12-16,19.99,subscription
14244,916,2026-01-15,19.99,subscription
14245,916,2026-02-14,15.99,subscription
14246,916,2026-03-16,19.99,subscription
14247,917,2024-04-22,34.99,subscription
14248,917,2024-05-22,34.99,subscription
14249,917,2024-06-21,34.99,subscription
14250,917,2024-07-21,34.99,subscription
14251,917,2024-08-20,34.99,subscription
14252,917,2024-09-19,34.99,subscription
14253,917,2024-10-19,34.99,subscription
14254,917,2024-11-18,34.99,subscription
14255,917,2024-12-18,34.99,subscription
14256,917,2025-01-17,34.99,subscription
14257,917,2025-02-16,34.99,subscription
14258,917,2025-03-18,34.99,subscription
14259,917,2025-04-17,34.99,subscription
14260,917,2025-05-17,34.99,subscription
14261,917,2025-06-16,27.99,subscription
14262,917,2025-07-16,34.99,subscription
14263,917,2025-08-15,34.99,subscription
14264,917,2025-09-14,34.99,subscription
14265,917,2025-10-14,34.99,subscription
14266,917,2025-11-13,34.99,subscription
14267,917,2025-12-13,34.99,subscription
14268,917,2026-01-12,34.99,subscription
14269,917,2026-02-11,27.99,subscription
14270,917,2026-02-15,24.49,add_on
14271,917,2026-03-13,34.99,subscription
14272,918,2024-09-25,34.99,subscription
14273,918,2024-10-25,34.99,subscription
14274,918,2024-11-24,34.99,subscription
14275,918,2024-12-24,34.99,subscription
14276,918,2025-01-23,34.99,subscription
14277,918,2025-02-22,34.99,subscription
14278,918,2025-03-24,34.99,subscription
14279,918,2025-04-23,34.99,subscription
14280,918,2025-05-23,27.99,subscription
14281,918,2025-06-22,27.99,subscription
14282,918,2025-07-12,16.24,add_on
14283,918,2025-07-22,34.99,subscription
14284,918,2025-08-21,34.99,subscription
14285,918,2025-09-20,34.99,subscription
14286,918,2025-10-20,34.99,subscription
14287,918,2025-11-19,34.99,subscription
14288,918,2025-12-19,34.99,subscription
14289,918,2026-01-18,27.99,subscription
14290,918,2026-02-17,34.99,subscription
14291,918,2026-03-19,34.99,subscription
14292,919,2024-02-08,34.99,subscription
14293,919,2024-03-09,34.99,subscription
14294,919,2024-04-08,34.99,subscription
14295,919,2024-05-08,34.99,subscription
14296,919,2024-05-17,11.26,add_on
14297,919,2024-06-07,34.99,subscription
14298,919,2024-07-07,34.99,subscription
14299,919,2024-08-06,34.99,subscription
14300,919,2024-08-26,23.51,add_on
14301,919,2024-09-05,34.99,subscription
14302,919,2024-09-10,22.67,add_on
14303,919,2024-10-05,34.99,subscription
14304,919,2024-11-04,34.99,subscription
14305,919,2024-12-04,34.99,subscription
14306,919,2025-01-03,34.99,subscription
14307,919,2025-02-02,34.99,subscription
14308,919,2025-03-04,34.99,subscription
14309,919,2025-04-03,27.99,subscription
14310,919,2025-05-03,34.99,subscription
14311,919,2025-06-02,34.99,subscription
14312,919,2025-07-02,34.99,subscription
14313,919,2025-08-01,34.99,subscription
14314,919,2025-08-31,34.99,subscription
14315,919,2025-09-08,10.77,add_on
14316,919,2025-09-30,34.99,subscription
14317,919,2025-10-30,34.99,subscription
14318,919,2025-11-29,34.99,subscription
14319,919,2025-12-29,34.99,subscription
14320,919,2026-01-28,34.99,subscription
14321,919,2026-02-27,34.99,subscription
14322,919,2026-03-29,34.99,subscription
14323,920,2024-04-15,34.99,subscription
14324,920,2024-05-15,34.99,subscription
14325,920,2024-06-14,34.99,subscription
14326,920,2024-07-14,27.99,subscription
14327,920,2024-08-13,34.99,subscription
14328,920,2024-09-12,34.99,subscription
14329,920,2024-10-12,34.99,subscription
14330,920,2024-11-11,34.99,subscription
14331,920,2024-12-11,34.99,subscription
14332,920,2025-01-10,34.99,subscription
14333,920,2025-02-09,34.99,subscription
14334,920,2025-03-11,34.99,subscription
14335,920,2025-04-10,34.99,subscription
14336,920,2025-05-10,34.99,subscription
14337,920,2025-06-09,27.99,subscription
14338,920,2025-07-09,34.99,subscription
14339,920,2025-08-08,34.99,subscription
14340,920,2025-09-07,34.99,subscription
14341,920,2025-10-07,34.99,subscription
14342,920,2025-11-06,34.99,subscription
14343,920,2025-12-06,27.99,subscription
14344,920,2026-01-05,34.99,subscription
14345,920,2026-02-04,34.99,subscription
14346,920,2026-03-06,34.99,subscription
14347,921,2025-07-26,34.99,subscription
14348,921,2025-08-25,34.99,subscription
14349,921,2025-09-24,34.99,subscription
14350,921,2025-10-24,34.99,subscription
14351,921,2025-11-23,34.99,subscription
14352,921,2025-12-23,34.99,subscription
14353,921,2026-01-22,34.99,subscription
14354,921,2026-02-21,34.99,subscription
14355,921,2026-03-23,34.99,subscription
14356,922,2024-04-15,9.99,subscription
14357,922,2024-05-15,9.99,subscription
14358,922,2024-06-14,9.99,subscription
14359,922,2024-07-14,9.99,subscription
14360,922,2024-08-13,9.99,subscription
14361,922,2024-09-12,9.99,subscription
14362,922,2024-10-12,9.99,subscription
14363,922,2024-11-11,9.99,subscription
14364,922,2024-12-11,9.99,subscription
14365,922,2025-01-10,9.99,subscription
14366,922,2025-02-09,9.99,subscription
14367,922,2025-03-11,9.99,subscription
14368,922,2025-04-10,9.99,subscription
14369,922,2025-04-18,13.49,add_on
14370,922,2025-05-10,9.99,subscription
14371,922,2025-06-09,9.99,subscription
14372,922,2025-07-09,7.99,subscription
14373,922,2025-08-08,9.99,subscription
14374,922,2025-09-07,9.99,subscription
14375,922,2025-10-07,9.99,subscription
14376,922,2025-11-06,9.99,subscription
14377,922,2025-12-06,9.99,subscription
14378,922,2026-01-05,9.99,subscription
14379,922,2026-02-04,9.99,subscription
14380,922,2026-03-06,9.99,subscription
14381,923,2025-01-09,19.99,subscription
14382,923,2025-02-08,19.99,subscription
14383,923,2025-03-10,19.99,subscription
14384,923,2025-03-21,24.33,add_on
14385,923,2025-04-09,19.99,subscription
14386,923,2025-04-26,16.48,add_on
14387,923,2025-05-09,19.99,subscription
14388,923,2025-06-08,19.99,subscription
14389,923,2025-07-08,19.99,subscription
14390,923,2025-08-07,19.99,subscription
14391,923,2025-09-06,19.99,subscription
14392,923,2025-10-06,19.99,subscription
14393,923,2025-11-05,19.99,subscription
14394,923,2025-12-05,19.99,subscription
14395,923,2026-01-04,19.99,subscription
14396,923,2026-02-03,19.99,subscription
14397,923,2026-03-05,19.99,subscription
14398,924,2025-06-13,7.99,subscription
14399,924,2025-07-13,9.99,subscription
14400,924,2025-08-12,9.99,subscription
14401,924,2025-09-11,9.99,subscription
14402,924,2025-09-19,13.32,add_on
14403,924,2025-10-11,9.99,subscription
14404,924,2025-11-10,9.99,subscription
14405,924,2025-12-10,7.99,subscription
14406,924,2026-01-09,9.99,subscription
14407,924,2026-02-08,9.99,subscription
14408,924,2026-03-10,9.99,subscription
14409,925,2025-08-05,19.99,subscription
14410,925,2025-09-04,19.99,subscription
14411,925,2025-10-04,19.99,subscription
14412,925,2025-11-03,19.99,subscription
14413,925,2025-12-03,19.99,subscription
14414,925,2026-01-02,19.99,subscription
14415,925,2026-02-01,19.99,subscription
14416,925,2026-03-03,15.99,subscription
14417,925,2026-03-11,23.73,add_on
14418,926,2025-03-25,34.99,subscription
14419,926,2025-04-24,34.99,subscription
14420,926,2025-05-24,34.99,subscription
14421,926,2025-06-23,34.99,subscription
14422,926,2025-07-23,27.99,subscription
14423,926,2025-08-22,27.99,subscription
14424,926,2025-09-21,34.99,subscription
14425,926,2025-10-21,34.99,subscription
14426,927,2025-06-17,9.99,subscription
14427,927,2025-07-17,9.99,subscription
14428,927,2025-08-16,9.99,subscription
14429,927,2025-09-15,7.99,subscription
14430,927,2025-10-15,9.99,subscription
14431,927,2025-11-14,9.99,subscription
14432,927,2025-12-14,9.99,subscription
14433,927,2026-01-13,9.99,subscription
14434,927,2026-02-12,9.99,subscription
14435,927,2026-03-14,9.99,subscription
14436,928,2025-02-27,9.99,subscription
14437,928,2025-03-29,9.99,subscription
14438,928,2025-04-28,9.99,subscription
14439,928,2025-05-28,7.99,subscription
14440,928,2025-06-27,9.99,subscription
